target_number,condition,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_msg.started,welcome_resp.started,welcome.stopped,instruction.started,instr_msg.started,instr_resp.started,instruction.stopped,trial.started,alternatives.started,left_alt.started,right_alt.started,number.started,key_resp.started,trial.stopped,left_msg,right_msg,button_condition,corr,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,rest.started,rest_prompt.started,rest_clock.started,rest_resp.started,rest.stopped,number.stopped,key_resp.stopped,thanks.started,thanks_prompt.started,thanks_spacebar.started,thanks_resp.started,thanks.stopped,session_duration,Nome Completo,total_blocks,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,0.019451600033789873,0.06567119993269444,0.06567119993269444,12.113053499953821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
33,lower,0,0,0,0,0,0,0,2,15.531998199876398,,,,,,12.115436299936846,12.19970569992438,12.19970569992438,15.43621820001863,15.450380200054497,15.531998199876398,15.531998199876398,15.531998199876398,17.44951370009221,17.44951370009221,18.003906399942935,Menor que 55,Maior que 55,left-lower/right-greater,left,right,0,0.543070400133729,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
22,lower,0,0,0,0,0,1,1,1,18.033377399900928,,,,,,,,,,18.00587569992058,18.033377399900928,18.033377399900928,18.033377399900928,20.016049399971962,20.016049399971962,20.302627000026405,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,0.28147670021280646,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
99,greater,0,0,0,0,0,2,2,7,20.332132699899375,,,,,,,,,,20.303044399945065,20.332132699899375,20.332132699899375,20.332132699899375,22.316037900047377,22.316037900047377,22.953142300015315,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.636067199986428,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
44,lower,0,0,0,0,0,3,3,3,22.981617599958554,,,,,,,,,,22.9535831999965,22.981617599958554,22.981617599958554,22.981617599958554,24.965937400003895,24.965937400003895,25.802567800041288,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,0.8345439999829978,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
77,greater,0,0,0,0,0,4,4,5,25.831716899992898,,,,,,,,,,25.803031099960208,25.831716899992898,25.831716899992898,25.831716899992898,27.815685299923643,27.815685299923643,28.338574500055984,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.521303900051862,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
11,lower,0,0,0,0,0,5,5,0,28.365164800081402,,,,,,,,,,28.339047099929303,28.365164800081402,28.365164800081402,28.365164800081402,30.348577700089663,30.348577700089663,30.901966700097546,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,0.5396434001158923,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
88,greater,0,0,0,0,0,6,6,6,30.931204400025308,,,,,,,,,,30.902391199953854,30.931204400025308,30.931204400025308,30.931204400025308,32.915556099964306,32.915556099964306,33.552777000004426,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.6289784000255167,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
66,greater,0,0,0,0,0,7,7,4,33.58128560008481,,,,,,,,,,33.55322110000998,33.58128560008481,33.58128560008481,33.58128560008481,35.56544560007751,35.56544560007751,36.06846409989521,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.4915599999949336,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.06882159993984,36.13108869991265,36.13108869991265,36.13108869991265,96.09378129988909,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
99,greater,1,0,1,0,0,0,0,7,121.17417880007997,,,,,,96.09422229998745,96.1628113000188,96.1628113000188,121.1504460000433,121.15641959989443,121.17417880007997,121.17417880007997,121.17417880007997,123.1610582000576,123.1610582000576,123.8134908999782,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.640195099869743,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
66,greater,1,0,1,0,0,1,1,4,123.8478560000658,,,,,,,,,,123.81414390006103,123.8478560000658,123.8478560000658,123.8478560000658,125.8271121000871,125.8271121000871,126.59738920000382,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.7651601999532431,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
11,lower,1,0,1,0,0,2,2,0,126.60828879987821,,,,,,,,,,126.59787659998983,126.60828879987821,126.60828879987821,126.60828879987821,128.6074461999815,128.6074461999815,129.21432960010134,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,0.5923899000044912,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
22,lower,1,0,1,0,0,3,3,1,129.2443603000138,,,,,,,,,,129.21477769990452,129.2443603000138,129.2443603000138,129.2443603000138,131.22707349993289,131.22707349993289,131.76414439990185,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,0.5253986001480371,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
77,greater,1,0,1,0,0,4,4,5,131.77484679990448,,,,,,,,,,131.7645707000047,131.77484679990448,131.77484679990448,131.77484679990448,133.7747831000015,133.7747831000015,134.81810440006666,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,1.0421129001770169,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
88,greater,1,0,1,0,0,5,5,6,134.83939339988865,,,,,,,,,,134.81863239989616,134.83939339988865,134.83939339988865,134.83939339988865,136.82674889988266,136.82674889988266,137.58010810008273,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.7411733001936227,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
33,lower,1,0,1,0,0,6,6,2,137.59327040007338,,,,,,,,,,137.58075199997984,137.59327040007338,137.59327040007338,137.59327040007338,139.59355590003543,139.59355590003543,140.24763119989075,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,0.6385834999382496,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
44,lower,1,0,1,0,0,7,7,3,140.2768981999252,,,,,,,,,,140.24841240001842,140.2768981999252,140.2768981999252,140.2768981999252,142.259828499984,142.259828499984,143.03010350000113,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,0.7655087001621723,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0304507999681,143.07584300008602,143.07584300008602,143.07584300008602,443.0358519000001,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
99,greater,2,0,2,0,0,0,0,7,449.87622620002367,,,,,,443.0362233999185,443.0477056999225,443.0477056999225,449.85159519989975,449.8585616000928,449.87622620002367,449.87622620002367,449.87622620002367,451.86203560000286,451.86203560000286,452.55109940003604,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.6818896001204848,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
66,greater,2,0,2,0,0,1,1,4,452.5620440999046,,,,,,,,,,452.5517724000383,452.5620440999046,452.5620440999046,452.5620440999046,454.56192209990695,454.56192209990695,455.1180147998966,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.5493789999745786,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
33,lower,2,0,2,0,0,2,2,2,455.14216950000264,,,,,,,,,,455.1184437999036,455.14216950000264,455.14216950000264,455.14216950000264,457.1279456000775,457.1279456000775,457.7191053000279,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,0.5753285000100732,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
88,greater,2,0,2,0,0,3,3,6,457.741777200019,,,,,,,,,,457.7196589000523,457.741777200019,457.741777200019,457.741777200019,459.74214240000583,459.74214240000583,460.2522885000799,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.4896809000056237,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
44,lower,2,0,2,0,0,4,4,3,460.27470689988695,,,,,,,,,,460.25272469990887,460.27470689988695,460.27470689988695,460.27470689988695,462.2614603000693,462.2614603000693,462.8652596999891,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,0.6020639000926167,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
11,lower,2,0,2,0,0,5,5,0,462.88013410009444,,,,,,,,,,462.8656834999565,462.88013410009444,462.88013410009444,462.88013410009444,464.8804991999641,464.8804991999641,465.1980447000824,Menor que 55,Maior que 55,left-lower/right-greater,left,right,0,0.3036257999483496,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
77,greater,2,0,2,0,0,6,6,5,465.2102004000917,,,,,,,,,,465.19851460005157,465.2102004000917,465.2102004000917,465.2102004000917,467.21479779994115,467.21479779994115,467.6176102999598,Menor que 55,Maior que 55,left-lower/right-greater,right,left,0,0.4013877999968827,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
22,lower,2,0,2,0,0,7,7,1,467.64057749998756,,,,,,,,,,467.6180592000019,467.64057749998756,467.64057749998756,467.64057749998756,469.6272712999489,469.6272712999489,470.19763420009986,Menor que 55,Maior que 55,left-lower/right-greater,left,right,0,0.5564263998530805,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.19799089990556,470.22658249991946,470.22658249991946,470.22658249991946,489.0459757000208,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
44,lower,3,0,3,0,0,0,0,3,504.3585133999586,,,,,,489.046306299977,489.05994469998404,489.05994469998404,504.32919780001976,504.33481499995105,504.3585133999586,504.3585133999586,504.3585133999586,506.3436581999995,506.3436581999995,507.34799350006506,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,0.992189500015229,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
33,lower,3,0,3,0,0,1,1,2,507.35883329994977,,,,,,,,,,507.3487923000939,507.35883329994977,507.35883329994977,507.35883329994977,509.35890710004605,509.35890710004605,510.0145352000836,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,0.6406236998736858,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
22,lower,3,0,3,0,0,2,2,1,510.0383782000281,,,,,,,,,,510.01508569996804,510.0383782000281,510.0383782000281,510.0383782000281,512.0255040999036,512.0255040999036,513.4815463998821,Menor que 55,Maior que 55,left-lower/right-greater,left,left,1,1.437732599908486,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
77,greater,3,0,3,0,0,3,3,5,513.492487499956,,,,,,,,,,513.4820469999686,513.492487499956,513.492487499956,513.492487499956,515.4920369000174,515.4920369000174,516.2647124999203,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.747512900037691,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
11,lower,3,0,3,0,0,4,4,0,516.2928925000597,,,,,,,,,,516.2654174999334,516.2928925000597,516.2928925000597,516.2928925000597,518.2721613999456,518.2721613999456,520.2792656999081,Menor que 55,Maior que 55,left-lower/right-greater,left,None,0,,,,,,,,520.2726998999715,520.2726998999715,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
99,greater,3,0,3,0,0,5,5,7,520.2920105999801,,,,,,,,,,520.2796734999865,520.2920105999801,520.2920105999801,520.2920105999801,522.2722016000189,522.2722016000189,522.71447180002,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.4317582999356091,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
88,greater,3,0,3,0,0,6,6,6,522.7374009999912,,,,,,,,,,522.7149135000072,522.7374009999912,522.7374009999912,522.7374009999912,524.7247621000279,524.7247621000279,524.9950190000236,Menor que 55,Maior que 55,left-lower/right-greater,right,left,0,0.2661992001812905,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
66,greater,3,0,3,0,0,7,7,4,525.0048094999511,,,,,,,,,,524.995437100064,525.0048094999511,525.0048094999511,525.0048094999511,527.0048557999544,527.0048557999544,527.2798661000561,Menor que 55,Maior que 55,left-lower/right-greater,right,right,1,0.2671871001366526,None,,,,,,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.2803688000422,,,,527.2804521999788,,,,,,,,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.2804801999591,527.3238888001069,527.3238888001069,527.3238888001069,534.2147057000548,,Relâmpago Marquin,4,2024-11-07_12h42.04.418,two-digit-number-comparison-task,2024.1.5,None,2024-11-07 12h43.14.200746 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.2147353999317,,,,,,,,
